company,year,month,bookings,stays,cancellations,total_nights_stayed,total_weekend_nights_stayed,total_week_nights_stayed,average_lead_time,average_booking_changes,no_deposit,non_refund,refundable,bb,hb,fb,no_meal,parking_required,special_requests,check_out,cancelled,no_show,adr,online,offline,groups_ms,direct_ms,corporate_ms,ta_to,direct_dc,corporate_dc,gds,repeated_guests,previous_cancellations,previous_bookings,transients,transient_parties,contracts,groups,city,resort,adults,children,babies,guests
59,2015,September,1,1,0,1,0,1,3.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,134.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
130,2017,June,4,3,1,5,0,5,2.5,0.0,4,0,0,4,0,0,0,1,1,3,1,0,75.0,0,0,0,0,4,0,3,1,0,3,0,3,4,0,0,0,0,4,4,0.0,0,4.0
12,2017,June,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,75.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
380,2016,February,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
137,2016,April,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,74.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,0,1.0
99,2016,March,1,1,0,3,1,2,10.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,37.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,0,1.0
91,2016,December,1,1,0,4,1,3,7.0,0.0,1,0,0,1,0,0,0,0,3,1,0,0,79.0,0,0,0,0,1,0,0,1,0,1,1,6,1,0,0,0,1,0,1,0.0,0,1.0
183,2016,February,16,16,0,45,3,42,12.0625,1.625,16,0,0,16,0,0,0,0,0,16,0,0,92.53333333333333,0,0,0,0,16,0,0,16,0,0,0,0,1,15,0,0,16,0,19,0.0,0,19.0
223,2016,March,100,92,8,384,67,317,168.81,1.05,19,0,81,100,0,0,0,9,3,92,8,0,64.89322916666667,0,0,100,0,0,0,99,1,0,1,0,2,2,98,0,0,0,100,186,2.0,1,189.0
297,2016,March,2,2,0,2,2,0,8.5,0.5,2,0,0,2,0,0,0,1,0,2,0,0,40.0,0,0,0,0,2,0,0,2,0,0,0,2,2,0,0,0,0,2,2,0.0,0,2.0
297,2016,October,1,1,0,1,1,0,3.0,0.0,1,0,0,1,0,0,0,1,1,1,0,0,57.9,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,1,1,0.0,0,1.0
445,2016,October,1,1,0,1,1,0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,70.2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0.0,0,1.0
355,2016,December,2,2,0,2,0,2,2.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,30.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
61,2015,December,1,1,0,2,0,2,5.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,25.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
292,2017,May,1,1,0,2,1,1,11.0,0.0,1,0,0,1,0,0,0,1,1,1,0,0,48.5,0,0,0,0,1,0,0,1,0,0,1,13,1,0,0,0,0,1,1,0.0,0,1.0
225,2017,March,3,3,0,3,0,3,0.0,0.3333333333333333,3,0,0,3,0,0,0,0,0,3,0,0,35.0,0,0,0,0,3,0,3,0,0,1,0,2,3,0,0,0,0,3,3,0.0,0,3.0
72,2017,May,1,1,0,2,1,1,1.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,40.0,0,0,0,0,1,0,0,1,0,1,0,5,1,0,0,0,1,0,1,0.0,0,1.0
148,2017,January,2,2,0,2,1,1,0.5,0.0,2,0,0,2,0,0,0,0,0,2,0,0,79.5,0,0,0,0,2,0,0,2,0,1,1,4,2,0,0,0,2,0,2,0.0,0,2.0
35,2016,April,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,0,2,1,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
273,2016,July,1,1,0,5,1,4,131.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,101.15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
154,2017,April,6,5,1,15,4,11,7.5,0.3333333333333333,6,0,0,6,0,0,0,0,0,5,1,0,27.466666666666665,0,0,0,0,6,0,0,6,0,2,0,24,6,0,0,0,0,6,7,0.0,0,7.0
43,2016,December,4,4,0,7,3,4,1.25,0.25,4,0,0,4,0,0,0,1,0,4,0,0,31.714285714285715,0,0,0,0,4,0,0,4,0,1,0,2,2,2,0,0,0,4,4,0.0,0,4.0
195,2016,March,2,2,0,1,1,0,1.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,42.0,0,0,0,0,2,0,1,1,0,1,0,1,2,0,0,0,0,2,2,0.0,0,2.0
384,2016,April,4,4,0,10,2,8,0.0,1.0,4,0,0,4,0,0,0,0,2,4,0,0,42.0,0,0,0,0,4,0,0,4,0,4,0,12,2,2,0,0,0,4,4,0.0,0,4.0
113,2016,April,2,2,0,2,0,2,15.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,42.0,0,0,0,0,2,0,0,2,0,2,2,5,2,0,0,0,0,2,2,0.0,0,2.0
470,2016,December,1,1,0,1,0,1,8.0,4.0,1,0,0,1,0,0,0,0,1,1,0,0,44.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,2,0.0,0,2.0
541,2017,July,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,93.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
40,2015,October,61,58,3,94,46,48,10.245901639344263,0.14754098360655737,61,0,0,61,0,0,0,1,1,58,3,0,62.59574468085106,0,0,0,0,61,0,0,61,0,15,12,45,60,0,0,1,61,0,64,0.0,0,64.0
174,2017,April,5,3,2,6,0,6,6.8,0.6,5,0,0,5,0,0,0,0,1,3,2,0,102.5,0,0,0,0,5,0,0,5,0,2,0,5,5,0,0,0,5,0,6,0.0,0,6.0
46,2015,September,2,2,0,2,0,2,0.0,1.5,2,0,0,2,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,2,2,0,0,0,2,0,3,0.0,0,3.0
72,2016,February,2,2,0,2,1,1,5.0,0.0,2,0,0,2,0,0,0,0,1,2,0,0,41.0,0,0,0,0,2,0,1,1,0,2,0,2,2,0,0,0,2,0,2,0.0,0,2.0
338,2016,April,1,1,0,2,0,2,7.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,56.4,0,0,0,1,0,0,1,0,0,1,0,4,1,0,0,0,0,1,1,0.0,0,1.0
338,2016,December,1,1,0,1,0,1,7.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,42.0,0,0,0,0,1,0,0,1,0,1,0,8,1,0,0,0,0,1,1,0.0,0,1.0
269,2017,June,2,2,0,4,0,4,5.0,0.0,2,0,0,2,0,0,0,1,0,2,0,0,73.5,0,0,0,0,2,0,0,2,0,1,0,15,2,0,0,0,0,2,2,0.0,0,2.0
282,2017,April,2,2,0,2,0,2,7.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,45.0,0,0,0,0,2,0,0,2,0,1,0,1,0,2,0,0,0,2,2,0.0,0,2.0
337,2017,August,1,1,0,1,0,1,11.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,135.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
46,2016,February,2,2,0,5,2,3,4.0,0.0,2,0,0,2,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,2,0,2,0.0,0,2.0
224,2016,March,1,1,0,1,0,1,2.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,107.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
197,2016,April,3,3,0,3,1,2,23.333333333333332,0.3333333333333333,3,0,0,3,0,0,0,0,3,3,0,0,90.0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0.0,0,3.0
135,2015,July,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,134.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
512,2017,April,1,1,0,1,1,0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,45.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
139,2016,September,1,1,0,2,0,2,0.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,110.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,2,0.0,0,2.0
486,2016,November,1,0,1,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,43.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
530,2017,May,2,2,0,4,2,2,10.0,0.0,2,0,0,2,0,0,0,2,0,2,0,0,63.5,0,0,0,0,2,0,2,0,0,1,0,2,2,0,0,0,0,2,2,0.0,0,2.0
103,2016,November,1,1,0,2,0,2,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,0,0,5,1,0,0,0,0,1,1,0.0,0,1.0
200,2016,May,1,1,0,0,0,0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
146,2016,May,1,1,0,1,1,0,12.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,70.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0.0,0,1.0
9,2015,October,1,1,0,1,1,0,5.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,48.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
402,2016,April,1,1,0,2,0,2,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,72.5,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,2,0.0,0,2.0
358,2016,October,1,1,0,23,6,17,2.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,170.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
269,2016,February,1,1,0,2,0,2,1.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,1,1,0.0,0,1.0
323,2017,March,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
31,2015,December,2,2,0,2,0,2,0.0,0.0,2,0,0,2,0,0,0,2,0,2,0,0,35.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
72,2017,March,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
163,2016,October,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,2,1,0,0,95.0,0,0,0,1,0,0,1,0,0,1,0,4,1,0,0,0,1,0,1,0.0,0,1.0
405,2017,February,34,22,12,145,7,138,58.94117647058823,0.5,34,0,0,34,0,0,0,2,0,22,11,1,45.15862068965517,0,0,0,0,34,0,1,33,0,1,0,4,0,34,0,0,0,34,72,0.0,0,72.0
42,2017,February,1,1,0,1,0,1,4.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,35.0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,0,0,0,1,1,0.0,0,1.0
399,2017,March,2,2,0,2,0,2,1.0,0.0,2,0,0,2,0,0,0,0,2,2,0,0,47.1,0,0,0,1,1,0,2,0,0,2,0,11,2,0,0,0,0,2,2,0.0,0,2.0
361,2016,January,1,1,0,1,0,1,9.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,43.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
367,2016,October,3,3,0,3,0,3,1.0,1.0,3,0,0,3,0,0,0,0,0,3,0,0,55.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3,0.0,0,3.0
153,2017,May,25,24,1,68,23,45,4.6,0.2,25,0,0,25,0,0,0,0,3,24,1,0,113.47058823529412,0,0,0,0,0,0,0,25,0,11,0,14,25,0,0,0,25,0,25,0.0,0,25.0
219,2016,April,6,5,1,7,0,7,2.8333333333333335,0.16666666666666666,6,0,0,6,0,0,0,3,3,5,1,0,99.71428571428571,0,0,0,0,6,0,0,6,0,4,1,10,6,0,0,0,6,0,6,0.0,0,6.0
219,2017,June,7,7,0,8,1,7,12.142857142857142,0.2857142857142857,7,0,0,7,0,0,0,3,9,7,0,0,107.33125,0,0,0,0,7,0,0,7,0,7,5,94,7,0,0,0,7,0,7,0.0,0,7.0
178,2015,July,2,0,2,9,3,6,15.5,0.0,2,0,0,2,0,0,0,0,0,0,2,0,139.0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,4,0.0,0,4.0
291,2016,January,2,2,0,2,0,2,5.5,0.0,2,0,0,2,0,0,0,0,0,2,0,0,30.0,0,0,0,0,2,0,0,2,0,0,0,3,2,0,0,0,0,2,2,0.0,0,2.0
338,2016,November,1,1,0,2,0,2,29.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,48.0,0,0,0,0,1,0,0,1,0,1,0,7,1,0,0,0,0,1,1,0.0,0,1.0
391,2016,March,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,33.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
45,2017,August,4,4,0,4,0,4,0.25,0.25,4,0,0,4,0,0,0,0,12,4,0,0,0.0,0,0,0,0,0,0,4,0,0,4,20,78,4,0,0,0,4,0,4,0.0,0,4.0
107,2017,February,2,2,0,4,4,0,4.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,80.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0.0,0,2.0
154,2015,August,2,2,0,5,2,3,28.5,0.0,2,0,0,2,0,0,0,0,0,2,0,0,99.5,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
154,2016,June,9,9,0,13,4,9,17.0,0.0,9,0,0,9,0,0,0,1,2,9,0,0,60.15384615384615,0,0,0,0,9,0,0,9,0,4,0,18,9,0,0,0,0,9,10,0.0,0,10.0
115,2015,October,3,3,0,6,3,3,5.0,0.0,3,0,0,3,0,0,0,0,0,3,0,0,83.33333333333333,0,0,0,0,3,0,2,1,0,0,0,0,3,0,0,0,3,0,4,0.0,0,4.0
91,2017,May,3,3,0,5,0,5,9.666666666666666,0.6666666666666666,3,0,0,3,0,0,0,0,0,3,0,0,122.8,0,0,0,0,3,0,0,3,0,3,1,4,3,0,0,0,3,0,3,0.0,0,3.0
227,2016,June,3,3,0,3,1,2,12.333333333333334,0.0,3,0,0,3,0,0,0,0,0,3,0,0,95.0,0,0,0,0,3,0,0,3,0,1,0,1,3,0,0,0,3,0,3,0.0,0,3.0
383,2017,January,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,75.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,2,0.0,0,2.0
238,2017,June,2,1,1,2,1,1,7.0,0.0,2,0,0,2,0,0,0,0,0,1,1,0,65.0,0,0,0,0,2,0,0,2,0,2,1,8,2,0,0,0,2,0,2,0.0,0,2.0
62,2017,May,2,2,0,2,2,0,4.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,45.0,0,0,0,0,2,0,0,2,0,0,0,5,2,0,0,0,0,2,2,0.0,0,2.0
39,2016,July,1,0,1,4,1,3,11.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,65.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,0,1.0
92,2016,September,1,1,0,1,0,1,7.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,65.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0.0,0,2.0
437,2017,April,4,4,0,4,4,0,3.0,1.25,4,0,0,4,0,0,0,2,0,4,0,0,68.5,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,7,0.0,0,7.0
135,2016,October,2,2,0,2,2,0,41.0,1.0,2,0,0,2,0,0,0,1,0,2,0,0,45.0,0,0,0,0,2,0,0,2,0,0,0,1,2,0,0,0,0,2,2,0.0,0,2.0
362,2016,January,1,1,0,5,1,4,1.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,44.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
330,2017,March,3,3,0,3,0,3,1.0,0.0,3,0,0,3,0,0,0,1,3,3,0,0,35.0,0,3,0,0,0,3,0,0,0,1,0,1,0,2,0,1,0,3,5,0.0,0,5.0
38,2016,May,2,1,1,2,0,2,0.0,1.5,2,0,0,2,0,0,0,0,0,1,0,1,151.59,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0.0,0,2.0
108,2015,October,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,95.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
197,2017,March,3,3,0,3,2,1,22.666666666666668,0.0,3,0,0,3,0,0,0,0,1,3,0,0,85.0,0,0,0,0,3,0,0,3,0,1,0,1,3,0,0,0,3,0,5,0.0,0,5.0
368,2016,November,1,1,0,34,9,25,3.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,93.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
281,2016,May,2,0,2,6,0,6,22.0,0.5,2,0,0,2,0,0,0,0,2,0,2,0,59.0,0,0,0,0,2,0,0,2,0,1,1,5,2,0,0,0,0,2,3,0.0,0,3.0
NULL,2017,May,5965,3261,2704,20253,5364,14889,123.99765297569154,0.19195305951383068,5015,946,4,4545,582,7,831,232,3817,3261,2642,62,117.63237001925607,3320,985,1131,504,3,5293,601,55,16,93,7,171,5053,743,145,24,4332,1633,11111,425.0,40,11576.0
86,2015,September,4,3,1,6,1,5,7.25,0.25,4,0,0,4,0,0,0,0,0,3,1,0,77.83333333333333,0,1,0,0,3,1,0,3,0,0,3,10,4,0,0,0,0,4,5,0.0,0,5.0
290,2016,March,3,3,0,4,0,4,0.0,0.0,3,0,0,3,0,0,0,0,0,3,0,0,39.25,0,0,0,1,2,0,1,2,0,2,0,6,3,0,0,0,0,3,3,0.0,0,3.0
270,2015,October,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,48.0,0,0,0,0,1,0,0,1,0,1,0,5,1,0,0,0,0,1,1,0.0,0,1.0
269,2016,December,1,1,0,1,0,1,3.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,1,0,9,1,0,0,0,0,1,1,0.0,0,1.0
407,2017,February,21,20,1,132,38,94,24.80952380952381,1.0476190476190477,21,0,0,21,0,0,0,0,1,20,1,0,71.02272727272727,0,0,21,0,0,21,0,0,0,0,0,0,0,21,0,0,21,0,21,0.0,0,21.0
62,2015,September,1,1,0,2,0,2,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,147.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
229,2017,June,1,1,0,1,0,1,210.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,135.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
461,2016,October,1,0,1,1,0,1,8.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,50.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
223,2017,March,99,94,5,374,77,297,10.727272727272727,1.0303030303030303,99,0,0,99,0,0,0,13,1,94,0,5,39.940588235294115,0,0,99,0,0,1,0,98,0,3,0,4,0,99,0,0,0,99,166,0.0,0,166.0
45,2016,July,7,7,0,10,2,8,3.5714285714285716,0.0,7,0,0,7,0,0,0,0,11,7,0,0,0.0,0,0,0,0,0,0,5,2,0,6,2,52,7,0,0,0,7,0,10,1.0,0,11.0
11,2015,November,1,1,0,1,1,0,0.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,90.4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1.0,0,3.0
195,2015,October,4,4,0,4,3,1,11.5,0.0,4,0,0,4,0,0,0,0,1,4,0,0,50.5,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,8,0.0,0,8.0
192,2016,February,2,2,0,2,0,2,7.0,0.0,2,0,0,2,0,0,0,1,0,2,0,0,33.0,0,0,0,0,2,0,0,2,0,0,0,2,2,0,0,0,0,2,2,0.0,0,2.0
399,2017,May,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,45.0,0,0,0,0,1,0,1,0,0,1,0,7,1,0,0,0,0,1,1,0.0,0,1.0
144,2016,May,1,1,0,3,1,2,9.0,0.0,1,0,0,1,0,0,0,1,1,1,0,0,50.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,2,0.0,0,2.0
450,2017,March,1,1,0,4,0,4,1.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,200.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
103,2017,February,2,2,0,3,1,2,3.0,0.5,2,0,0,2,0,0,0,0,0,2,0,0,35.0,0,0,0,0,2,0,0,2,0,1,0,10,2,0,0,0,0,2,2,0.0,0,2.0
135,2016,June,2,2,0,3,1,2,2.0,0.0,2,0,0,2,0,0,0,2,2,2,0,0,61.0,0,0,0,0,2,0,0,2,0,1,2,6,2,0,0,0,0,2,2,0.0,0,2.0
92,2015,November,1,1,0,1,0,1,7.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
34,2016,June,1,1,0,1,0,1,7.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,79.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
270,2015,December,1,1,0,1,1,0,6.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,0,1.0
195,2016,November,2,2,0,2,0,2,5.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,40.0,0,0,0,1,1,0,2,0,0,1,0,3,2,0,0,0,0,2,3,0.0,0,3.0
12,2015,December,2,2,0,2,0,2,6.0,0.0,2,0,0,2,0,0,0,1,0,2,0,0,35.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
51,2016,May,10,8,2,18,5,13,41.7,0.4,3,7,0,10,0,0,0,1,0,8,2,0,100.66666666666667,0,0,0,0,10,0,0,10,0,2,0,98,3,7,0,0,9,1,11,0.0,0,11.0
42,2016,August,1,1,0,1,0,1,4.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,138.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
20,2017,May,2,2,0,2,1,1,11.0,0.5,2,0,0,2,0,0,0,0,0,2,0,0,52.5,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0.0,0,3.0
409,2017,May,10,9,1,30,0,30,71.6,0.2,10,0,0,10,0,0,0,0,0,9,1,0,119.0,0,0,10,0,0,0,0,10,0,0,0,0,0,10,0,0,10,0,19,0.0,0,19.0
216,2016,July,1,1,0,2,0,2,2.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,150.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
486,2017,June,1,1,0,1,0,1,15.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,75.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
356,2017,February,4,3,1,7,0,7,4.0,0.0,4,0,0,3,0,0,1,0,2,3,1,0,25.0,0,0,0,0,4,2,0,2,0,0,1,6,2,2,0,0,0,4,4,0.0,0,4.0
169,2017,April,4,2,2,6,0,6,29.5,0.0,4,0,0,4,0,0,0,0,0,2,2,0,50.0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,4,4,0.0,0,4.0
355,2016,January,1,1,0,0,0,0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,0,1.0
238,2017,January,4,4,0,4,0,4,1.0,0.0,4,0,0,4,0,0,0,0,0,4,0,0,65.0,0,0,0,0,4,0,0,4,0,1,0,4,4,0,0,0,4,0,4,0.0,0,4.0
179,2016,April,1,1,0,1,0,1,27.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,89.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
223,2015,September,90,0,90,270,0,270,259.0,0.0,0,90,0,90,0,0,0,0,0,0,90,0,37.04999999999993,0,0,90,0,0,0,0,90,0,0,90,0,90,0,0,0,0,90,140,0.0,0,140.0
159,2015,October,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,37.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
390,2016,April,1,1,0,1,1,0,0.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,42.0,0,0,0,0,1,1,0,0,0,1,0,11,1,0,0,0,0,1,1,0.0,0,1.0
53,2016,April,1,1,0,4,0,4,7.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,42.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
423,2016,July,2,2,0,2,0,2,11.0,1.5,2,0,0,2,0,0,0,0,1,2,0,0,132.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2,4,0.0,1,5.0
NULL,2017,June,5382,3019,2363,20461,5497,14964,140.99015235971757,0.19695280564845782,4586,795,1,4029,600,7,746,268,3423,3019,2333,30,124.39305654659978,3023,1068,653,582,33,4732,599,32,19,71,11,164,4618,586,149,29,3775,1607,10377,626.0,30,11033.0
292,2015,September,1,0,1,2,0,2,14.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,134.0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0.0,0,1.0
331,2015,October,1,1,0,1,0,1,7.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,35.1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
